"Song List",""
"Title","Author"
"500 Graus","Cassiane"
"1000 Graus","Renascer Praise"
"A alegria está no coração","Váriso artistas"
"A Benção","Gabriel Guedes"
"A Cada Momento","Aline Nascimento"
"A casa é Sua","Casa Worship"
"A contradição da cruz","Voz da Verdade"
"A cruz ainda me faz sonhar","Anderson Freire"
"A Ele a glória","Diante do Trono"
"A Igreja de joelhos","Antônia Gomes"
"A igreja vem","Anderson Freire"
"A jumenta vai falar","Gerson Rufino"
"A marca da promessa","Davi Sacer"
"A Oração","Eliã Oliveira"
"A Reforma","Jotta "
"A resposta","Renascer Praise"
"A Unção de Deus","Cassiane"
"A volta por cima","Flordelis"
"Abra os meus olhos","Jozyanne"
"Abraça-me","André Valadão"
"Aclame ao Senhor","Diante do Trono"
"Adorador por excelência","Nani Azevedo"
"Adorarei","Fabiana Anastácio"
"Agnus Dei","David Quinlan"
"Águas Purificadoras","Diante do Trono"
"Águas Purificadoras","Diante do Trono"
"Ainda Bem","Michelle Nascimento"
"Ainda que a figueira","Fernandinho"
"Aleluia","Gabriela Rocha"
"Aleluia, Salvação e Glória","Congresso PS 2021"
"Além do rio azul","Voz da Verdade"
"Algemado","Mara Lima"
"Algo Novo","Lukas Agostinho"
"Amazing Grace","Celtic Womam"
"Amigo Espirito Santo","Cassiane"
"Amo o Senhor","Fernanda Brum"
"Analus",""
"Ao Único","Aline Barros"
"Aos olhos do Pai","Canção Diante do trono "
"Aquieta Minh'alma","Ministério Zoe"
"Arvore  Cortada","Valesca Mayssa"
"Árvore Cortada","Valesca Mayssa"
"Song List",""
"Title","Author"
"As trevas estremecem","Mariana Valdão"
"Até Te encontrar","Be One Music"
"Até tocar o céu","Eyshila"
"Atos 2","Gabriela Rocha"
"Autor da Minha Fé","Cristina Mel"
"Aviva-me","Jessica Algusto"
"Aviva-nos","Davi Fernandes"
"Bem mais que tudo","Aline Barros"
"Benção de Deus","Reginaldo Domingo"
"Bendito Serás","Toque no Altar"
"Bendito Serei","Nani Azevedo"
"Bom é estarmos aqui","Renacer preise"
"Braço de Ferro","Alexandre Silva "
"Buscar Tua face é preciso","Ludmila Ferber"
"Cadeias Quebrar","Soraya Moraes"
"Caia fogo","Fernandinho"
"Caminho no Deserto","Soraya Morais"
"Caminho no Deserto","Buenos Aires Adoração"
"Canção do Apocalipse","Diante do Trono"
"Cancelado","Rayanne Vanessa"
"Canta Minh ’alma","Kemuel "
"Canta que Eu cuido","Cyda Brandão"
"Casa de Deus","Eli Soares"
"Casa do Pai","Aline Barros"
"Casa do Pai","Kleber Moura"
"Cenas","Álvaro Tito"
"Céu na Terra","Júlio Lima"
"Cheiro de Milagre","Antônia Gomes "
"Chuva de poder","Eyshila"
"Chuva de Sangue","Voz da Verdade"
"Cicatrizes","Jorge Araújo"
"Com Cristo é vencer","Cassiane"
"Com Cristo no barco",""
"Com muito Louvor","Cassiane"
"Começo, meio e fim",""
"Consagração","Aline Barros"
"Consolador","Damares"
"Conversando com Deus","Maurizélia"
"Coração igual ao Teu",""
"Coração Valente","Anderson Freire"
"Coral de Jerusalém",""
"Coral dos Homens","Vanilda Bordieri"
"Song List",""
"Title","Author"
"Corpo, Casa, Morada","Clovis Pinho"
"Creio que Tu És a cura","Gabriela Rocha"
"Cristo Pensa em mim",""
"Cristo Voltará - HC",""
"Cubra-me","Aline Barros"
"De Joelhos","Flordelis"
"De nada tenho falta","Jessica Augusto"
"Deixa eu te usar","Sarah Farias"
"Dependo de Ti","Paulo César Baruk"
"Depois do Culto","Samuel Mariano"
"Desapareceu um povo","Shirley Carvalhaes"
"Descansa",""
"Descansarei","Jeanne Mascarenhas"
"Desemborca o vaso (corinho)",""
"Deus cuida de mim","Kleber Lucas"
"Deus da minha vida","Thalles Roberto"
"Deus de Israel","Elias Silva"
"Deus de promessas","Trazendo a Arca"
"Deus Determinou","Mara Lima"
"Deus do impossível","Toque no Altar"
"Deus do secreto","Ministério Sarando a Terra Ferida"
"Deus dos deuses","Lauriete"
"Deus é Deus","Delino Marçal"
"Deus é tão bom","3 Palavrinhas"
"Deus está contigo","Rose Nascimento"
"Deus Faz","Kirk Franklin"
"Deus me ama","Thalles Roberto"
"Deus Não te Abandonou",""
"Deus Pode","Jessica Augusto"
"Deus Proverá","Brás Adoração"
"Deus Proverá","Gabriela Gomes"
"Deus te escondendo",""
"Deus te Viu","Elaine Martins"
"Deus tu és Santo","Danielle Cristina"
"Deus Tu És Santo (G. de Louvor)",""
"Deus vai fazer","Lázaro"
"Deus Vai Te Honrar","Jonas Vilar"
"Dias de Elias","Lauriete"
"Digno é o Senhor",""
"Ditosa cidade","Shirley Carvalhaes"
"Divisa de fogo","Flordelis"
"Do Jeito Dele dá",""
"Song List",""
"Title","Author"
"Dono da Festa","Eliane Silva"
"Dono do Fogo","Valesca Mayssa"
"É a presença",""
"É a presença",""
"É de coração","Coral Novo Caminho"
"É Tudo Dele","Fabiana Anastácio"
"É Tudo Sobre Você","Morada"
"Ei Naamã","Canção & Louvor"
"Ele Me Deu Paz",""
"Ele não desiste de você","Marquinhos Gomes"
"Ele Reina ","Jefferson e Suellen"
"Ele veio","Shirley Carvalhes"
"Ele Vem","Coral Kemuel"
"Eli Eli Lamá Sabactâni e vitória",""
"Em Espírito, em verdade","Ministério Koinonya"
"Em nome de Jesus",""
"Em nome do Senhor","Eliã Oliveira"
"Em Teus braços","Laura Souguellis"
"Em Tua presença","Ana Paula Valadão"
"Em Tuas mãos","Robinson Monteiro"
"Enche-me","Marsena"
"Enche-nos",""
"Envolve-me","Coral Resgate"
"És Meu Tudo",""
"Es o meu alívio",""
"Esconderijo do Altíssimo","Cassiane"
"Escrito de vermelho","Brás Adoração"
"Espírito de adorador","Nani Azevedo"
"Espirito Santo","Valesca Mayssa"
"Espírito Santo","Ester"
"Espírito Santo","Fernanda Brum"
"Espírito Santo","CONFERÊNCIA 2021"
"Espírito vem","Isaías Saad"
"Espírito, Enche a Minha Vida","Quatro por um"
"Esse Adorador","Shirley Carvalhaes"
"Estás comigo","Gabriel Rocha"
"Estou contigo",""
"Estrela da Manhã","Arianne"
"Eu cuido de ti",""
"Eu marquei um encontro com Deus",""
"Eu Marquei Um Encontro Com Deus","Pastor Anderson"
"Eu me rendo","Renascer Praise"
"Song List",""
"Title","Author"
"Eu me rendo","Ministério Mergulhar"
"Eu não me esqueci de ti","Prisma Brasil"
"Eu Navegarei","Gabriela Rocha"
"Eu quero ser Santo","Eyshila"
"Eu só quero tua presença","Theo Rubia"
"Eu sou Grato","Adhemar de Campos"
"Eu sou quem Deus diz que eu sou","Sinach"
"Eu te amo tanto","Lázaro"
"Eu te Louvarei meu bom Jesus",""
"Eu Te Louvarei Senhor",""
"Eu Te vejo em Tudo","Casa Worship"
"Eu Vou","Aline Nascimento"
"Eu vou vencer","Brás Adoração"
"Expêriencia","Eláine"
"Ezequiel 37","Kleber Moura"
"Fala Daniel","Mara Lima"
"Falar com Deus","Novo Tom"
"Faraó ou Deus","Shirley Carvalhares"
"Faz chover","Toque no altar"
"Feliz aniversário",""
"Fidelidade","Danielle Cristina"
"Fiel a mim","Eyshila"
"Fiel toda vida","Rose Nascimento"
"Final Feliz",""
"Fogo que Consome","Geraldo Guimarães"
"Fonte de Água Viva","Adhemar de Campos"
"Furioso Oceano",""
"Furioso Oceano","Jhonas Serra"
"Getsêmani","Leonardo Gonçalves"
"Gideão e os trezentos","Eliã Oliveria"
"Graça Maravilhosa",""
"Grande é o Senhor",""
"Grande é o Senhor","Nívea Soares"
"Grande Eu Sou","Leonardo Vieira"
"Grande Eu Sou","Fabiana Anastácio"
"Grandes coisas","Fernandinho"
"Guerreiras de Cristo","Adriana Aguiar"
"HC - 001",""
"HC - 002",""
"HC - 003",""
"HC - 004",""
"HC - 005",""
"Song List",""
"Title","Author"
"HC - 006",""
"HC - 007",""
"HC - 008",""
"HC - 009",""
"HC - 010",""
"HC - 011",""
"HC - 012",""
"HC - 013",""
"HC - 014",""
"HC - 015",""
"HC - 016",""
"HC - 017",""
"HC - 018",""
"HC - 019",""
"HC - 020",""
"HC - 021",""
"HC - 022",""
"HC - 023",""
"HC - 024",""
"HC - 025",""
"HC - 026",""
"HC - 027",""
"HC - 028",""
"HC - 029",""
"HC - 030",""
"HC - 031",""
"HC - 032",""
"HC - 033",""
"HC - 034",""
"HC - 036",""
"HC - 038 ",""
"HC - 039",""
"HC - 045",""
"HC - 046",""
"HC - 061",""
"HC - 063",""
"HC - 075",""
"HC - 077",""
"HC - 082",""
"HC - 084",""
"HC - 086",""
"HC - 088",""
"Song List",""
"Title","Author"
"HC - 093",""
"HC - 096",""
"HC - 100",""
"HC - 107",""
"HC - 111",""
"HC - 115",""
"HC - 116",""
"HC - 120",""
"HC - 121",""
"HC - 123",""
"HC - 124",""
"HC - 126",""
"HC - 127",""
"HC - 131",""
"HC - 141",""
"HC - 144",""
"HC - 147",""
"HC - 148",""
"HC - 151",""
"HC - 154",""
"HC - 161",""
"HC - 166",""
"HC - 169",""
"HC - 171",""
"HC - 175",""
"HC - 185",""
"HC - 186",""
"HC - 187",""
"HC - 192",""
"HC - 193",""
"HC - 196",""
"HC - 198",""
"HC - 200",""
"HC - 205",""
"HC - 210",""
"HC - 212",""
"HC - 224",""
"HC - 225",""
"HC - 231",""
"HC - 242",""
"HC - 243",""
"HC - 244",""
"Song List",""
"Title","Author"
"HC - 248",""
"HC - 259",""
"HC - 273",""
"HC - 290",""
"HC - 291",""
"HC - 296",""
"HC - 298",""
"HC - 299",""
"HC - 300",""
"HC - 301",""
"HC - 303",""
"HC - 304",""
"HC - 305",""
"HC - 328",""
"HC - 330",""
"HC - 340",""
"HC - 345",""
"HC - 370",""
"HC - 372",""
"HC - 388",""
"HC - 394",""
"HC - 396",""
"HC - 400",""
"HC - 401",""
"HC - 409",""
"HC - 422",""
"HC - 432",""
"HC - 442",""
"HC - 459",""
"HC - 467",""
"HC - 469",""
"HC - 476",""
"HC - 491",""
"HC - 509",""
"HC - 510",""
"HC - 511",""
"HC - 515",""
"HC - 523",""
"HC - 525",""
"HC - 526",""
"HC - 535",""
"HC - 545",""
"Song List",""
"Title","Author"
"HC - 547",""
"HC - 577",""
"HC - 578",""
"HC - 589",""
"HC - 626",""
"HC - 628",""
"HC -143",""
"HC-524",""
"Herança","Jozyanne"
"Hino da vitória","Cassiane"
"Hino Nacional Brasileiro",""
"Hosana","Renascer Praise"
"Hosana","Coral Resgate"
"Hosana","Gabriela Rocha ft Lukas Agustinho"
"Humilde Reis Dos Reis","Coral Kades"
"Igual não há","Lauriete"
"Iluminar o Mundo","Dany Grace"
"Imagine","Cassiane"
"Incomparável","Brás Adoração"
"Inocência","Danielle Cristina"
"Intro","Conferência 2019"
"Invocamos","Ministerio Avivah"
"Isaías 9","Rodolfo Abrantes"
"Isto é Coisa Pra Deus","Eliane Silva"
"Jesus Cristo mudou meu viver",""
"JESUS É",""
"Jesus em Tua Presença","Asaph Borba"
"Jesus Filho de Deus","Fernandinho"
"Jesus levou as minhas dores","Brás Adoração"
"Jesus meu Guia é","Raiz Coral"
"Jesus o plano perfeito","Renascer Praise"
"Jó","Midian Lima"
"João Viu","Andréia Fontes"
"Josafá","Raquel Silva ft. Débora Torres"
"Lá na cruz",""
"Labareda","Jefferson e Suellen"
"Lágrimas de Fogo","Congresso PS 2021"
"Liberta-me de mim","Luma Elpidio"
"Lindo és",""
"Lindo és + Só Quero Ver Você","Juliano Son"
"Livre pra Voar",""
"Lugar Da Tua Presença","Cassiane"
"Song List",""
"Title","Author"
"Lugar Secreto","Gabriela Rocha"
"Mais que uma voz","Paulo Cesar Baruk"
"Mar da Vida","Shirley cavalheres"
"Maranata","Ministério Avivah"
"Maravilhoso","CONFERÊNCIA 2021"
"Me ama","Ana Paula Valadão"
"Me Derramar",""
"Me escolheu","Sarah Farias"
"Medley","Mocidade"
"Medley","Congresso das Irmãs 2021"
"Medley Deus dos deuses, Ele veio, Adorarei, Novidade, Vai virar","Kairos"
"Mergulhando em águas profundas","Congresso PS 2021"
"Meu barquinho","Giselli Cristina"
"Meu grande Herói","Vanilda Bordieri"
"Meu novo lar","Raiz Coral"
"Meu Respirar",""
"Meu respirar & Te louvarei","Coral Resgate"
"Milagre","André Valadão"
"Milagre no Altar","Renascer Praise"
"Minha benção","Cassiane"
"Minha benção","Reginaldo Domingos"
"Minha Herança","Toque no Altar"
"Mostra a tua força","Marcelo Nascimento"
"Mostra-me Tua Glória","Alisson & Neide"
"Mostra-me Tua glória","Alda Célia"
"Muda Minha Vida",""
"Música sem nome da mocidade",""
"Na força do louvor","Renascer Praise"
"Na unção de Deus","Elaine de Jesus"
"Nada além do sangue","Fernandinho"
"Nada pode calar um adorador","Eyshila"
"Não ceda","Rose Nascimento"
"Não há razão","Esteves Jacinto"
"Não importa","Brás Adoração"
"Não morrerei","Marquinhos Gomes"
"Não Pare","Midian Lima"
"Não retires de mim","Peterson Ribeiro"
"Não Sou Celebridade","Muro de Fogo"
"Não te desanimes",""
"Não vou desistir","Coral Kemuel"
"Natal De Amor","Ministério Atitude"
"Nem adiantou","Samuel Mariano"
"Song List",""
"Title","Author"
"Nenhuma condenação há","Armando Filho"
"Ninguém Explica Deus","Preto no Branco"
"No tempo Dele","Eliã Oliveira"
"Noite de Paz","Aline Barros"
"Nos braços do Pai","Diante do Trono"
"Novidade","Sarah Farias"
"Novo dia, novo tempo","Renascer Praise"
"Nunca mais","Sarah Farias"
"Nunca pare de lutar","Ludmila Ferber"
"O carpinteiro",""
"O ceu é o meu Lugar","Casa Worship"
"O choro","Débora Miranda"
"O desejo de Deus","Fabiana Anastácio"
"O Deus que faz","Damares"
"O escudo","Voz da verdade"
"O melhor dessa Terra",""
"O meu Pai é bom","Gabriela Gomes"
"O Meu Pai É Bom (atualizado)","Gabriela Gomes "
"O meu querer","Paulo César Baruk"
"O nome de Jesus","Isadora Pompeo"
"O Nome Jesus","SINACH"
"O Nome Jesus - Jessica Augusto",""
"O preço da chamada",""
"Ó quão lindo esse Nome é","Ana Nóbrega"
"Ó quão lindo esse nome é",""
"Ó quão lindo esse Nome é | Cadeias quebrar","Conferência de Adoração"
"O que a Tua glória fez comigo",""
"O Rei Está Voltando","CONFERÊNCIA 2021"
"O Rosto de Cristo","Sarah Farias"
"O Teu Amor","Coral Kemuel"
"Oceanos","Coral Kemuel"
"Oferta Agradável a Ti","Cassiane"
"Oh Happy Day",""
"Oh quão lindo/Cadeias quebrar",""
"Oh! Se fendesses","Congresso PS 2021"
"Olha pra Mim","Toque no Altar"
"Olharei Para o Alto","Midian Lima"
"Os Anjos Te Louvam","Eli Soares"
"Os Planos de Deus","Samuel Messias"
"Os sonhos de Deus","Ludmila Ferber"
"Os sonhos de Deus","Preto no Branco"
"Os sonhos de Deus","Nani Azevedo"
"Song List",""
"Title","Author"
"Ousado amor","Isaias Saad"
"Outra vez","Armando Filho"
"Pai de multidões","Fernandinho  "
"Pai Nosso","Pedras Vivas"
"Pai, eu confiarei ","Bruna karla "
"Palavras","Lauriete"
"Pelo sangue","Renascer Praise"
"Pensando Bem","J. Neto"
"Perto de Ti","Brazilian Salt"
"Perto quero estar","Toque no Altar"
"Pintor do mundo","Pastor Lucas"
"Pisa na muralha",""
"Pode Entrar",""
"Pode Morar Aqui","Theo Rubia"
"Poderosamente Vivo","Sandra Pires "
"Poderoso Deus","David  Quilan "
"Poderoso Ele é","Jessica Augusto"
"Por tudo que És","Coral Resgate"
"Portões Celestiais","Rose Nascimento"
"Posso clamar","Eyshila"
"Pra onde iremos nós",""
"Pra quê? ","Voz da Verdade"
"Pra sempre","Ministério Avivah"
"Preciso de Ti","Diante do Trono"
"Preciso de uma benção","Cassiane"
"Primeiro Amor","Aline Barros"
"Prioridade","Midian Lima"
"Profetiza","Renascer Praise"
"Projeto no Deserto","Voz da Verdade"
"Projeto Santo","Danielle Cristina"
"Prosseguir",""
"Providência","Eliã Oliveira"
"Quando Ele vem","Ana Nóbrega"
"Quando eu cheguei aqui","J. Neto"
"Quando eu chorar","Bruna Karla"
"Quando Jesus estendeu sua mão",""
"Quando o vento Soprar","Tino"
"Quão grande é o meu Deus","Soraya Moraes"
"Que Ele cresça","Deigma Marques"
"Que se abram os céus",""
"Quebro Meu Vaso","Luma Elpidio  "
"Quem dá com alegria",""
"Song List",""
"Title","Author"
"Quem é Esse?","Ministério Hebrom"
"Quem está com Deus","Antônia Gomes"
"Quem tem chamado","Samuel Mariano"
"Quero adorá-lo - Giselli Cristina",""
"Quero conhecer Jesus","*"
"Raridade","Anderson Freire"
"Recebi um novo coração do Pai","Marcos Góes"
"Reconstrução","Eliã Oliveira"
"Rei da Glória","Conferência 2019"
"Rei do Meu Coração (King Of My Heart)","Jefferson e Suellen"
"Rei e Santo","Canção & Louvor"
"Rendido estou",""
"Renova-me","Aline Barros"
"Renovo","Sarah Farias"
"Renovo","Paulo Ribeiro"
"Ressuscita","Ministério Ipiranga"
"Ressussita-me","Aline Barros"
"Restitui","Toque no Altar"
"Restitui","Davi Sacer"
"Rompendo em fé","Kleber Lucas"
"Rosto De Cristo",""
"Sala Do Trono","Brás Adoração"
"Sala do trono","Alda Célia"
"Salmos 121","Coral Resgate"
"Santificação","Elaine Martins"
"Santo","Jozyanne"
"Santo Espírito","Laura Souguelis"
"Santo Espirito (Enche a Casa)","Weslei Santos"
"Santo Espírito de Deus","Brás Adoração"
"Santo Espírito vem","Gabriela Rocha"
"Santo, Santo, Santo","Renascer Praise"
"Saudades de Casa","Jefferson e Suellen"
"Se eu apenas Te tocar","Mariana Valadão"
"Se eu me Humilhar","Discopraise"
"Seguirei","Rose Nascimento"
"Seja bem vindo","Eyshila"
"Sem exclusividade","Eliã Oliveira"
"Sempre comigo",""
"Sempre Fiel","Rose Nascimento"
"Sempre Vou Lembrar",""
"Senhor formoso És","Marcos Góes"
"Ser reconhecido por Deus","Renascer Praise"
"Song List",""
"Title","Author"
"Sete Trombetas","Lauriete"
"Sete vezes mais",""
"Só o amor pode","Kleber Moura"
"Só o Amor Pode",""
"Só pra Te adorar",""
"Só quem tem raiz","Sarah Farias"
"Só Quero Te Amar Mais Que Ontem",""
"Só quero ver Você","Laura Souguellis ft. Rodolfo Abrantes"
"Só Tu és santo","Ministério Morada"
"Sobre as águas","Trazendo a Arca"
"Sobrevivi","Sarah Farias"
"Sobrevivi","Shirley Carvalhaes"
"Soldado Ferido",""
"Som Das Águas","CONFERÊNCIA 2021"
"Sonda-me","Marco Aurélio"
"Sonda-me","Aline Barros"
"sou casa",""
"Sou Eu","Fabiana Anastácio"
"Sou Jesus",""
"Sou um Milagre","Voz da Verdade"
"Sua Presença é tudo pra mim","Renan Sampaio"
"Tá chorando por quê?","Preto No Branco"
"Te agradeço","Diante do Trono"
"Te agradeço","Preto no Branco"
"Te Escolheu pra vencer","Michele Nascimento"
"Te exaltamos","Livres para adorar ft. Daniela Araújo"
"Te Louvarei","Trazendo a Arca"
"Tempo","Kleber Moura"
"Terra do Pão - Voz da verdade",""
"Terras tremem","Brazilian Salt"
"Terremoto","Eyshila"
"Teu Espírito",""
"Teu Pra Sempre","Brazilian Salt"
"Teu Reino","Ministério Cristo Vivo"
"Teu Santo Nome","Gabriela Rocha"
"Tô Chegando",""
"Toca em mim de novo","CONFERÊNCIA 2021"
"Todavia me alegrarei","Leandro Soares"
"Todo Poderoso","Casisane"
"Toque em Cristo","Nani Azevedo"
"Tu És bom","Adoração & Adoradores"
"Tu És O Centro","Beatriz"
"Song List",""
"Title","Author"
"Tu És O Rei Dos Reis",""
"Tua Criança","Gabriel"
"Tua Graça","Coral Resgate"
"Tua Graça me basta","Toque no Altar"
"Tua presença","Paulo Neto"
"Tua presença","Kleber Moura"
"Tudo a ver com Ele","Conferência 2019"
"Tudo vai ser Diferente","Brás Adoração"
"Tudo, ó Cristo, a Ti entrego","Arautos do Rei"
"Um De Nós","Prisma Brasil"
"Um Deus grandão  ",""
"Um vaso novo","Thalles Roberto"
"Uma chance igual a essa","Gabriel Vassan"
"Uma Coisa","Morada"
"Uma nova história","Fernandinho"
"Vai Dar Tudo Certo",""
"Vai passar","Gerson Rufino"
"Vai valer a pena","Livres para adorar"
"Vaso de alabastro","Mara Lima"
"Vejo o Senhor","Igreja Biblica da Paz"
"Vem ao meu encontro","Brás Adoração"
"Vem cantar louvores","Brás Adoração"
"Vem coisa nova por aí","Léa Mendonça"
"Vem com Glória - Elaine de Jesus",""
"Vem com Josué lutar em Jericó",""
"Vem Pra Fora",""
"Vem se mover",""
"Vendavais","Shirley Carvalhaes"
"Venha ao Altar","Filipe Lancaster"
"Vento do Espírito","Bruna Karla"
"Vento Impetuoso","Casa Worship"
"Vida De Paz","Mattos Nascimento"
"Vim Para Adorar-Te",""
"Vinho Novo","José Wellington"
"Visitantes",""
"Vitoria","Kemuel"
"Vitória no deserto","Aline Barros"
"Vitorioso És","Gabriel Guedes"
"Viverei Milagres","Vanilda Bordieri"
"Vivo Estás",""
"Você é marcado","Brás Adoração"
"Você não vai parar","Samuel Messias"
"Song List","","",""
"Title","","","Author"
"Vou confiar","","","Kleber Moura"
"Vou te adorar","","",""
"Your Great Name","","",""
"","633","Total Songs",""
